SOUID,    DATE,   CC, Q_CC
105608,19870118,    8,    0
105608,19870119,    8,    0
903162,19870120,    8,    0
903162,19870121,-9999,    9
105608,19870122,    4,    0
105608,19870123,    6,    0
105608,19870124,    7,    0
105608,19870125,    5,    0
105608,19870126,    7,    0
105608,19870127,    7,    0
105608,19870128,    6,    0
105608,19870129,    7,    0
105608,19870130,    2,    0
105608,19870131,    0,    0
105608,19870201,    5,    0
903162,19870202,    8,    0
105608,19870203,    7,    0
105608,19870204,    8,    0
105608,19870205,    8,    0
105608,19870206,    7,    0
105608,19870207,    5,    0
903162,19870208,    7,    0
105608,19870209,    7,    0
105608,19870210,    6,    0
105608,19870211,    6,    0
105608,19870212,    7,    0
105608,19870213,    7,    0
105608,19870214,    5,    0
105608,19870215,    4,    0
105608,19870216,    4,    0
105608,19870217,    3,    0
105608,19870218,    5,    0
105608,19870219,    7,    0
105608,19870220,    7,    0
105608,19870221,    7,    0
105608,19870222,    8,    0
105608,19870223,    7,    0
105608,19870224,    8,    0
105608,19870225,    8,    0
105608,19870226,    8,    0
105608,19870227,    8,    0
105608,19870228,    7,    0
105608,19870301,    8,    0
105608,19870302,    5,    0
105608,19870303,    6,    0
105608,19870304,    7,    0
105608,19870305,    8,    0
105608,19870306,    8,    0
903162,19870307,    8,    0
105608,19870308,    6,    0
105608,19870309,    7,    0
105608,19870310,    3,    0
105608,19870311,    1,    0
105608,19870312,    4,    0
105608,19870313,    6,    0
105608,19870314,    8,    0
105608,19870315,    6,    0
105608,19870316,    8,    0
105608,19870317,    6,    0
105608,19870318,    5,    0
105608,19870319,    4,    0
105608,19870320,    5,    0
105608,19870321,    5,    0
105608,19870322,    7,    0
105608,19870323,    8,    0
105608,19870324,    8,    0
105608,19870325,    5,    0
105608,19870326,    7,    0
105608,19870327,    8,    0
105608,19870328,    5,    0
105608,19870329,    4,    0
105608,19870330,    8,    0
105608,19870331,    8,    0
105608,19870401,    8,    0
105608,19870402,    8,    0
105608,19870403,    8,    0
105608,19870404,    8,    0
105608,19870405,    8,    0
105608,19870406,    8,    0
105608,19870407,    8,    0
105608,19870408,    8,    0
105608,19870409,    8,    0
105608,19870410,    6,    0
105608,19870411,    6,    0
105608,19870412,    5,    0
105608,19870413,    7,    0
105608,19870414,    7,    0
105608,19870415,    8,    0
105608,19870416,    6,    0
105608,19870417,    2,    0
105608,19870418,    7,    0
105608,19870419,    8,    0
105608,19870420,    7,    0
105608,19870421,    6,    0
105608,19870422,    7,    0
105608,19870423,    4,    0
105608,19870424,    5,    0
105608,19870425,    4,    0
105608,19870426,    4,    0
903162,19870427,    4,    0
105608,19870428,    2,    0
105608,19870429,    5,    0
105608,19870430,    8,    0
105608,19870501,    7,    0
105608,19870502,    5,    0
105608,19870503,    4,    0
105608,19870504,    5,    0
105608,19870505,    3,    0
105608,19870506,    3,    0
105608,19870507,    4,    0
903162,19870508,    2,    0
105608,19870509,    6,    0
105608,19870510,    4,    0
105608,19870511,    8,    0
105608,19870512,    6,    0
105608,19870513,    5,    0
105608,19870514,    7,    0
105608,19870515,    4,    0
105608,19870516,    7,    0
105608,19870517,    8,    0
105608,19870518,    6,    0
105608,19870519,    5,    0
105608,19870520,    4,    0
105608,19870521,    6,    0
105608,19870522,    7,    0
105608,19870523,    5,    0
105608,19870524,    7,    0
105608,19870525,    6,    0
105608,19870526,    7,    0
105608,19870527,    7,    0
105608,19870528,    8,    0
105608,19870529,    5,    0
105608,19870530,    7,    0
105608,19870531,    6,    0
105608,19870601,    6,    0
105608,19870602,    8,    0
105608,19870603,    8,    0
105608,19870604,    7,    0
105608,19870605,    8,    0
105608,19870606,    8,    0
105608,19870607,    8,    0
105608,19870608,    7,    0
105608,19870609,    7,    0
105608,19870610,    7,    0
105608,19870611,    8,    0
105608,19870612,    5,    0
105608,19870613,    6,    0
105608,19870614,    7,    0
105608,19870615,    7,    0
105608,19870616,    5,    0
105608,19870617,    5,    0
105608,19870618,    4,    0
105608,19870619,    7,    0
105608,19870620,    7,    0
105608,19870621,    7,    0
105608,19870622,    8,    0
105608,19870623,    8,    0
105608,19870624,    6,    0
105608,19870625,    8,    0
105608,19870626,    5,    0
105608,19870627,    8,    0
105608,19870628,    8,    0
105608,19870629,    8,    0
105608,19870630,    7,    0
105608,19870701,    6,    0
105608,19870702,    7,    0
105608,19870703,    5,    0
105608,19870704,    7,    0
105608,19870705,    2,    0
105608,19870706,    4,    0
105608,19870707,    3,    0
105608,19870708,    5,    0
105608,19870709,    5,    0
