 SOUID,    DATE,   QQ, Q_QQ
191076,19700406,  110,    0
191076,19700407,  186,    0
191076,19700408,  168,    0
191076,19700409,  126,    0
191076,19700410,  138,    0
191076,19700411,  106,    0
191076,19700412,   59,    0
191076,19700413,  107,    0
191076,19700414,  170,    0
191076,19700415,   43,    0
191076,19700416,   32,    0
191076,19700417,  164,    0
191076,19700418,  116,    0
191076,19700419,  157,    0
191076,19700420,  118,    0
191076,19700421,  148,    0
191076,19700422,   38,    0
191076,19700423,  188,    0
191076,19700424,  131,    0
191076,19700425,  178,    0
191076,19700426,  192,    0
191076,19700427,  219,    0
191076,19700428,   77,    0
191076,19700429,  216,    0
191076,19700430,  142,    0
191076,19700501,   51,    0
191076,19700502,   24,    0
191076,19700503,   88,    0
191076,19700504,  239,    0
191076,19700505,  173,    0
191076,19700506,  217,    0
191076,19700507,   33,    0
191076,19700508,   76,    0
191076,19700509,   58,    0
191076,19700510,  116,    0
191076,19700511,  231,    0
191076,19700512,  297,    0
191076,19700513,  234,    0
191076,19700514,  157,    0
191076,19700515,  226,    0
191076,19700516,  228,    0
191076,19700517,  223,    0
191076,19700518,  139,    0
191076,19700519,  182,    0
191076,19700520,   90,    0
191076,19700521,  232,    0
191076,19700522,  233,    0
191076,19700523,  122,    0
191076,19700524,  115,    0
191076,19700525,  173,    0
191076,19700526,  157,    0
191076,19700527,  266,    0
191076,19700528,  122,    0
191076,19700529,  231,    0
191076,19700530,   76,    0
191076,19700531,  134,    0
191076,19700601,  247,    0
191076,19700602,  128,    0
191076,19700603,  320,    0
191076,19700604,  338,    0
191076,19700605,  322,    0
191076,19700606,  199,    0
191076,19700607,  258,    0
191076,19700608,  221,    0
191076,19700609,  275,    0
191076,19700610,  243,    0
191076,19700611,  192,    0
191076,19700612,  163,    0
191076,19700613,  295,    0
191076,19700614,  330,    0
191076,19700615,  163,    0
191076,19700616,  180,    0
191076,19700617,  174,    0
191076,19700618,  326,    0
191076,19700619,  307,    0
191076,19700620,  221,    0
191076,19700621,  261,    0
191076,19700622,   95,    0
191076,19700623,  150,    0
191076,19700624,   72,    0
191076,19700625,  205,    0
191076,19700626,  151,    0
191076,19700627,   74,    0
191076,19700628,  134,    0
191076,19700629,  158,    0
191076,19700630,  134,    0
191076,19700701,   73,    0
191076,19700702,  134,    0
191076,19700703,  122,    0
191076,19700704,  151,    0
191076,19700705,  173,    0
191076,19700706,  119,    0
191076,19700707,  222,    0
191076,19700708,   68,    0
191076,19700709,  156,    0
191076,19700710,  161,    0
191076,19700711,  105,    0
191076,19700712,   50,    0
191076,19700713,  226,    0
191076,19700714,  192,    0
191076,19700715,  199,    0
191076,19700716,  211,    0
191076,19700717,  246,    0
191076,19700718,   86,    0
191076,19700719,  165,    0
191076,19700720,  177,    0
191076,19700721,  233,    0
191076,19700722,  219,    0
191076,19700723,   87,    0
191076,19700724,  118,    0
191076,19700725,   94,    0
191076,19700726,   89,    0
191076,19700727,   83,    0
191076,19700728,  151,    0
191076,19700729,  199,    0
191076,19700730,   67,    0
191076,19700731,   79,    0
191076,19700801,  210,    0
191076,19700802,  150,    0
191076,19700803,  250,    0
191076,19700804,  266,    0
191076,19700805,  289,    0
191076,19700806,  255,    0
191076,19700807,  243,    0
191076,19700808,  233,    0
191076,19700809,  126,    0
191076,19700810,  235,    0
191076,19700811,  202,    0
191076,19700812,   74,    0
191076,19700813,   69,    0
191076,19700814,  191,    0
191076,19700815,  198,    0
191076,19700816,  127,    0
191076,19700817,  124,    0
191076,19700818,  156,    0
191076,19700819,  151,    0
191076,19700820,   28,    0
191076,19700821,   82,    0
191076,19700822,  110,    0
191076,19700823,  161,    0
191076,19700824,  186,    0
191076,19700825,  142,    0
191076,19700826,  126,    0
191076,19700827,  184,    0
191076,19700828,  195,    0
191076,19700829,   90,    0
191076,19700830,   32,    0
191076,19700831,   75,    0
191076,19700901,  124,    0
191076,19700902,   25,    0
191076,19700903,  156,    0
191076,19700904,   53,    0
191076,19700905,  163,    0
191076,19700906,   80,    0
191076,19700907,   62,    0
191076,19700908,   71,    0
191076,19700909,   59,    0
191076,19700910,   82,    0
191076,19700911,   75,    0
191076,19700912,  112,    0
191076,19700913,  137,    0
191076,19700914,  123,    0
191076,19700915,  109,    0
191076,19700916,  114,    0
209967,19700917,   43,    0
191076,19700918,   53,    0
191076,19700919,  112,    0
209967,19700920,   41,    0
191076,19700921,   38,    0
191076,19700922,   38,    0
191076,19700923,  102,    0
191076,19700924,   96,    0
191076,19700925,   86,    0
191076,19700926,   69,    0
191076,19700927,  139,    0
191076,19700928,   64,    0
191076,19700929,  128,    0
191076,19700930,   68,    0
191076,19701001,   45,    0
191076,19701002,  110,    0
191076,19701003,  105,    0
191076,19701004,   17,    0
191076,19701005,  116,    0
191076,19701006,   51,    0
191076,19701007,   73,    0
191076,19701008,  122,    0
191076,19701009,  115,    0
191076,19701010,   52,    0
191076,19701011,   42,    0
191076,19701012,   48,    0
191076,19701013,  109,    0
191076,19701014,   24,    0
191076,19701015,   33,    0
191076,19701016,   96,    0
191076,19701017,   21,    0
191076,19701018,   25,    0
191076,19701019,   65,    0
191076,19701020,   77,    0
191076,19701021,   89,    0
191076,19701022,   68,    0
191076,19701023,   26,    0
191076,19701024,   18,    0
191076,19701025,   32,    0
191076,19701026,   64,    0
191076,19701027,   16,    0
191076,19701028,   25,    0
191076,19701029,   17,    0
191076,19701030,   13,    0
209967,19701031,   19,    0
191076,19701101,   47,    0
191076,19701102,   16,    0
191076,19701103,   26,    0
191076,19701104,   27,    0
191076,19701105,   65,    0
191076,19701106,   34,    0
191076,19701107,   44,    0
191076,19701108,   13,    0
191076,19701109,   53,    0
191076,19701110,   15,    0
191076,19701111,   16,    0
191076,19701112,   38,    0
191076,19701113,   33,    0
191076,19701114,   55,    0
191076,19701115,   58,    0
191076,19701116,   41,    0
209967,19701117,   13,    0
191076,19701118,   36,    0
191076,19701119,   44,    0
191076,19701120,   24,    0
191076,19701121,   14,    0
191076,19701122,   18,    0
191076,19701123,    1,    1
191076,19701124,    3,    0
191076,19701125,   13,    0
191076,19701126,   24,    0
191076,19701127,   23,    0
191076,19701128,    7,    0
191076,19701129,    8,    0
191076,19701130,   10,    0
191076,19701201,   17,    0
191076,19701202,    4,    0
191076,19701203,   21,    0
191076,19701204,   14,    0
191076,19701205,   14,    0
191076,19701206,   18,    0
191076,19701207,   32,    0
191076,19701208,   32,    0
191076,19701209,   21,    0
191076,19701210,    6,    0
191076,19701211,   12,    0
191076,19701212,    4,    0
191076,19701213,   26,    0
191076,19701214,    7,    0
191076,19701215,    1,    1
191076,19701216,    5,    0
191076,19701217,   14,    0
191076,19701218,    5,    0
191076,19701219,    3,    0
191076,19701220,   21,    0
191076,19701221,   32,    0
191076,19701222,   29,    0
191076,19701223,   15,    0
191076,19701224,   22,    0
191076,19701225,   32,    0
209967,19701226,   16,    0
191076,19701227,   19,    0
191076,19701228,   12,    0
191076,19701229,   26,    0
191076,19701230,   24,    0
191076,19701231,   33,    0
191076,19710101,   21,    0
191076,19710102,   18,    0
191076,19710103,   33,    0
191076,19710104,    8,    0
191076,19710105,   19,    0
191076,19710106,    3,    0
191076,19710107,    3,    0
191076,19710108,    4,    0
191076,19710109,    3,    0
191076,19710110,   27,    0
191076,19710111,   34,    0
191076,19710112,   13,    0
191076,19710113,    7,    0
191076,19710114,    3,    0
191076,19710115,    2,    0
191076,19710116,    2,    0
191076,19710117,    2,    0
191076,19710118,    3,    0
191076,19710119,   16,    0
191076,19710120,   23,    0
191076,19710121,   16,    0
191076,19710122,   15,    0
191076,19710123,   16,    0
209967,19710124,   16,    0
191076,19710125,   12,    0
191076,19710126,    9,    0
191076,19710127,   27,    0
209967,19710128,   13,    0
191076,19710129,   17,    0
191076,19710130,   44,    0
191076,19710131,   61,    0
191076,19710201,   40,    0
209967,19710202,   14,    0
191076,19710203,   27,    0
191076,19710204,   64,    0
209967,19710205,   15,    0
209967,19710206,   16,    0
191076,19710207,   50,    0
191076,19710208,   14,    0
191076,19710209,   13,    0
191076,19710210,   19,    0
209967,19710211,   17,    0
209967,19710212,   18,    0
191076,19710213,   26,    0
191076,19710214,   36,    0
191076,19710215,   78,    0
191076,19710216,   87,    0
209967,19710217,   20,    0
191076,19710218,   69,    0
191076,19710219,   30,    0
191076,19710220,   46,    0
191076,19710221,   94,    0
191076,19710222,   87,    0
191076,19710223,   45,    0
191076,19710224,   23,    0
209967,19710225,   24,    0
191076,19710226,   16,    0
191076,19710227,   20,    0
191076,19710228,   39,    0
191076,19710301,   22,    0
191076,19710302,  119,    0
191076,19710303,   85,    0
191076,19710304,  112,    0
191076,19710305,   32,    0
191076,19710306,   50,    0
191076,19710307,   39,    0
191076,19710308,   87,    0
191076,19710309,   77,    0
191076,19710310,   76,    0
191076,19710311,   39,    0
191076,19710312,   26,    0
191076,19710313,   76,    0
191076,19710314,   47,    0
191076,19710315,  131,    0
191076,19710316,  109,    0
191076,19710317,  141,    0
191076,19710318,   50,    0
191076,19710319,   42,    0
191076,19710320,   86,    0
191076,19710321,  159,    0
191076,19710322,  130,    0
191076,19710323,   25,    0
191076,19710324,   44,    0
191076,19710325,   90,    0
191076,19710326,   77,    0
191076,19710327,  147,    0
191076,19710328,   38,    0
191076,19710329,   21,    0
191076,19710330,   47,    0
191076,19710331,   95,    0
191076,19710401,  104,    0
191076,19710402,  114,    0
191076,19710403,   80,    0
191076,19710404,   67,    0
191076,19710405,   34,    0
191076,19710406,   86,    0
191076,19710407,  115,    0
191076,19710408,   92,    0
191076,19710409,  230,    0
191076,19710410,  144,    0
191076,19710411,  215,    0
191076,19710412,  224,    0
191076,19710413,  124,    0
191076,19710414,  217,    0
191076,19710415,  212,    0
191076,19710416,  191,    0
191076,19710417,   67,    0
191076,19710418,  183,    0
191076,19710419,   69,    0
191076,19710420,  139,    0
191076,19710421,  164,    0
191076,19710422,  111,    0
191076,19710423,   26,    0
191076,19710424,   21,    0
191076,19710425,  122,    0
191076,19710426,  145,    0
191076,19710427,  163,    0
191076,19710428,  170,    0
191076,19710429,  105,    0
191076,19710430,  105,    0
191076,19710501,  178,    0
191076,19710502,  205,    0
191076,19710503,  271,    0
191076,19710504,  263,    0
191076,19710505,  256,    0
191076,19710506,  191,    0
191076,19710507,  171,    0
191076,19710508,  120,    0
191076,19710509,  100,    0
191076,19710510,   69,    0
191076,19710511,  180,    0
191076,19710512,  278,    0
191076,19710513,  221,    0
191076,19710514,  258,    0
191076,19710515,  227,    0
191076,19710516,  183,    0
191076,19710517,  155,    0
191076,19710518,  196,    0
191076,19710519,  168,    0
191076,19710520,  135,    0
191076,19710521,  319,    0
191076,19710522,  153,    0
191076,19710523,   52,    0
191076,19710524,   61,    0
191076,19710525,  226,    0
191076,19710526,  153,    0
191076,19710527,  214,    0
191076,19710528,  259,    0
191076,19710529,  234,    0
191076,19710530,   63,    0
191076,19710531,  209,    0
191076,19710601,  243,    0
191076,19710602,  214,    0
191076,19710603,  280,    0
191076,19710604,  197,    0
191076,19710605,  111,    0
191076,19710606,  198,    0
191076,19710607,  108,    0
191076,19710608,  178,    0
191076,19710609,  216,    0
191076,19710610,  211,    0
191076,19710611,   44,    0
191076,19710612,  163,    0
191076,19710613,   60,    0
191076,19710614,  180,    0
191076,19710615,  164,    0
191076,19710616,  212,    0
191076,19710617,  217,    0
191076,19710618,   89,    0
191076,19710619,  236,    0
191076,19710620,   78,    0
191076,19710621,   84,    0
191076,19710622,  236,    0
191076,19710623,  207,    0
191076,19710624,   87,    0
191076,19710625,   67,    0
191076,19710626,  166,    0
191076,19710627,  202,    0
191076,19710628,  270,    0
191076,19710629,  210,    0
191076,19710630,  162,    0
191076,19710701,  100,    0
191076,19710702,  228,    0
191076,19710703,  136,    0
191076,19710704,   66,    0
191076,19710705,  281,    0
191076,19710706,  340,    0
191076,19710707,  326,    0
191076,19710708,  283,    0
191076,19710709,  198,    0
191076,19710710,  258,    0
191076,19710711,  239,    0
191076,19710712,  297,    0
191076,19710713,  333,    0
191076,19710714,  143,    0
191076,19710715,  235,    0
191076,19710716,  279,    0
191076,19710717,  269,    0
191076,19710718,  277,    0
191076,19710719,  148,    0
191076,19710720,  211,    0
191076,19710721,  125,    0
191076,19710722,   53,    0
191076,19710723,   64,    0
191076,19710724,   85,    0
191076,19710725,  168,    0
191076,19710726,  131,    0
