 SOUID,    DATE,   HU, Q_HU
105610,19881004,   91,    0
105610,19881005,   90,    0
105610,19881006,   89,    0
105610,19881007,   83,    0
105610,19881008,   86,    0
105610,19881009,   83,    0
105610,19881010,   86,    0
105610,19881011,   90,    0
105610,19881012,   91,    0
105610,19881013,   94,    0
105610,19881014,   87,    0
105610,19881015,   87,    0
105610,19881016,   96,    0
105610,19881017,   88,    0
105610,19881018,   93,    0
105610,19881019,   93,    0
105610,19881020,   96,    0
105610,19881021,   92,    0
105610,19881022,   90,    0
105610,19881023,   94,    0
105610,19881024,   97,    0
105610,19881025,   94,    0
105610,19881026,   96,    0
105610,19881027,   92,    0
105610,19881028,   79,    0
105610,19881029,   83,    0
105610,19881030,   88,    0
105610,19881031,   85,    0
105610,19881101,   80,    0
105610,19881102,   87,    0
105610,19881103,   85,    0
105610,19881104,   83,    0
105610,19881105,   89,    0
105610,19881106,   93,    0
105610,19881107,   98,    0
105610,19881108,   88,    0
105610,19881109,   97,    0
105610,19881110,   94,    0
105610,19881111,   87,    0
105610,19881112,   89,    0
105610,19881113,   82,    0
105610,19881114,   85,    0
105610,19881115,   96,    0
105610,19881116,   95,    0
105610,19881117,   98,    0
105610,19881118,   83,    0
105610,19881119,   91,    0
105610,19881120,   86,    0
105610,19881121,   78,    0
105610,19881122,   89,    0
105610,19881123,   95,    0
105610,19881124,   97,    0
105610,19881125,   98,    0
105610,19881126,   94,    0
105610,19881127,   96,    0
105610,19881128,   84,    0
105610,19881129,   87,    0
105610,19881130,   93,    0
105610,19881201,   85,    0
105610,19881202,   88,    0
105610,19881203,   95,    0
105610,19881204,   84,    0
105610,19881205,   80,    0
105610,19881206,   74,    0
105610,19881207,   95,    0
105610,19881208,   91,    0
105610,19881209,   94,    0
105610,19881210,   79,    0
105610,19881211,   78,    0
105610,19881212,   80,    0
105610,19881213,   89,    0
105610,19881214,   87,    0
105610,19881215,   95,    0
105610,19881216,   90,    0
105610,19881217,   91,    0
105610,19881218,   90,    0
105610,19881219,   79,    0
105610,19881220,   94,    0
105610,19881221,   91,    0
105610,19881222,   85,    0
105610,19881223,   84,    0
105610,19881224,   91,    0
105610,19881225,   98,    0
105610,19881226,   95,    0
105610,19881227,   90,    0
105610,19881228,   96,    0
105610,19881229,   92,    0
105610,19881230,   93,    0
105610,19881231,   96,    0
105610,19890101,   94,    0
105610,19890102,   93,    0
105610,19890103,   86,    0
105610,19890104,   92,    0
105610,19890105,   97,    0
105610,19890106,   94,    0
105610,19890107,   92,    0
105610,19890108,   94,    0
105610,19890109,   91,    0
105610,19890110,   92,    0
105610,19890111,   88,    0
105610,19890112,   90,    0
105610,19890113,   96,    0
105610,19890114,   77,    0
105610,19890115,   86,    0
105610,19890116,   90,    0
105610,19890117,   91,    0
105610,19890118,   88,    0
105610,19890119,   96,    0
105610,19890120,   94,    0
105610,19890121,   93,    0
105610,19890122,   96,    0
105610,19890123,   95,    0
105610,19890124,   90,    0
105610,19890125,   89,    0
105610,19890126,   94,    0
105610,19890127,   97,    0
105610,19890128,   86,    0
105610,19890129,   88,    0
105610,19890130,   89,    0
105610,19890131,   82,    0
105610,19890201,   91,    0
105610,19890202,   92,    0
105610,19890203,   97,    0
105610,19890204,   92,    0
105610,19890205,   89,    0
105610,19890206,   83,    0
105610,19890207,   92,    0
105610,19890208,   93,    0
105610,19890209,   81,    0
105610,19890210,   90,    0
105610,19890211,   92,    0
105610,19890212,   88,    0
105610,19890213,   83,    0
105610,19890214,   81,    0
105610,19890215,   82,    0
105610,19890216,   78,    0
105610,19890217,   93,    0
105610,19890218,   94,    0
105610,19890219,   80,    0
105610,19890220,   84,    0
105610,19890221,   86,    0
105610,19890222,   83,    0
105610,19890223,   81,    0
105610,19890224,   96,    0
105610,19890225,   92,    0
105610,19890226,   92,    0
105610,19890227,   90,    0
105610,19890228,   88,    0
105610,19890301,   80,    0
105610,19890302,   93,    0
105610,19890303,   94,    0
105610,19890304,   94,    0
105610,19890305,   94,    0
105610,19890306,   94,    0
105610,19890307,   80,    0
105610,19890308,   94,    0
105610,19890309,   98,    0
105610,19890310,   86,    0
105610,19890311,   82,    0
105610,19890312,   86,    0
105610,19890313,   82,    0
105610,19890314,   93,    0
105610,19890315,   74,    0
105610,19890316,   76,    0
105610,19890317,   65,    0
105610,19890318,   92,    0
105610,19890319,   97,    0
105610,19890320,   86,    0
105610,19890321,   87,    0
105610,19890322,   88,    0
105610,19890323,   92,    0
105610,19890324,   75,    0
105610,19890325,   78,    0
105610,19890326,   92,    0
105610,19890327,   88,    0
105610,19890328,   77,    0
105610,19890329,   84,    0
105610,19890330,   88,    0
105610,19890331,   94,    0
105610,19890401,   84,    0
105610,19890402,   70,    0
105610,19890403,   73,    0
105610,19890404,   86,    0
105610,19890405,   90,    0
105610,19890406,   92,    0
105610,19890407,   92,    0
105610,19890408,   84,    0
105610,19890409,   79,    0
105610,19890410,   87,    0
105610,19890411,   92,    0
105610,19890412,   82,    0
105610,19890413,   93,    0
105610,19890414,   92,    0
105610,19890415,   77,    0
105610,19890416,   64,    0
105610,19890417,   78,    0
105610,19890418,   79,    0
105610,19890419,   80,    0
105610,19890420,   73,    0
105610,19890421,   82,    0
105610,19890422,   89,    0
105610,19890423,   70,    0
105610,19890424,   79,    0
105610,19890425,   74,    0
105610,19890426,   73,    0
105610,19890427,   68,    0
105610,19890428,   71,    0
105610,19890429,   85,    0
105610,19890430,   96,    0
105610,19890501,   96,    0
105610,19890502,   97,    0
105610,19890503,   97,    0
105610,19890504,   77,    0
105610,19890505,   65,    0
105610,19890506,   70,    0
105610,19890507,   74,    0
105610,19890508,   85,    0
105610,19890509,   66,    0
105610,19890510,   69,    0
105610,19890511,   94,    0
105610,19890512,   85,    0
105610,19890513,   69,    0
105610,19890514,   86,    0
105610,19890515,   88,    0
105610,19890516,   76,    0
105610,19890517,   79,    0
105610,19890518,   97,    0
105610,19890519,   95,    0
105610,19890520,   78,    0
105610,19890521,   66,    0
105610,19890522,   67,    0
105610,19890523,   75,    0
105610,19890524,   89,    0
105610,19890525,   80,    0
105610,19890526,   71,    0
105610,19890527,   74,    0
105610,19890528,   76,    0
105610,19890529,   73,    0
105610,19890530,   63,    0
105610,19890531,   79,    0
105610,19890601,   67,    0
105610,19890602,   86,    0
105610,19890603,   75,    0
105610,19890604,   80,    0
105610,19890605,   83,    0
105610,19890606,   80,    0
105610,19890607,   71,    0
105610,19890608,   72,    0
105610,19890609,   81,    0
105610,19890610,   88,    0
105610,19890611,   69,    0
105610,19890612,   87,    0
105610,19890613,   91,    0
105610,19890614,   78,    0
105610,19890615,   71,    0
105610,19890616,   74,    0
105610,19890617,   60,    0
105610,19890618,   68,    0
105610,19890619,   66,    0
105610,19890620,   69,    0
105610,19890621,   73,    0
105610,19890622,   72,    0
105610,19890623,   70,    0
105610,19890624,   74,    0
105610,19890625,   92,    0
105610,19890626,   93,    0
105610,19890627,   83,    0
105610,19890628,   87,    0
105610,19890629,   67,    0
105610,19890630,   93,    0
105610,19890701,   86,    0
105610,19890702,   80,    0
105610,19890703,   76,    0
105610,19890704,   68,    0
105610,19890705,   64,    0
105610,19890706,   62,    0
105610,19890707,   69,    0
105610,19890708,   83,    0
105610,19890709,   83,    0
105610,19890710,   90,    0
105610,19890711,   70,    0
105610,19890712,   67,    0
105610,19890713,   68,    0
105610,19890714,   71,    0
105610,19890715,   68,    0
105610,19890716,   74,    0
105610,19890717,   79,    0
105610,19890718,   70,    0
105610,19890719,   73,    0
105610,19890720,   72,    0
105610,19890721,   65,    0
105610,19890722,   68,    0
105610,19890723,   72,    0
105610,19890724,   67,    0
105610,19890725,   83,    0
105610,19890726,   76,    0
105610,19890727,   72,    0
105610,19890728,   94,    0
105610,19890729,   90,    0
105610,19890730,   78,    0
105610,19890731,   76,    0
105610,19890801,   72,    0
105610,19890802,   85,    0
105610,19890803,   75,    0
105610,19890804,   72,    0
105610,19890805,   86,    0
105610,19890806,   86,    0
105610,19890807,   83,    0
105610,19890808,   82,    0
105610,19890809,   92,    0
105610,19890810,   77,    0
105610,19890811,   83,    0
105610,19890812,   82,    0
105610,19890813,   93,    0
105610,19890814,   87,    0
105610,19890815,   88,    0
105610,19890816,   84,    0
105610,19890817,   82,    0
105610,19890818,   80,    0
105610,19890819,   86,    0
105610,19890820,   97,    0
105610,19890821,   84,    0
105610,19890822,   75,    0
105610,19890823,   88,    0
105610,19890824,   94,    0
105610,19890825,   87,    0
105610,19890826,   95,    0
105610,19890827,   81,    0
105610,19890828,   82,    0
105610,19890829,   97,    0
105610,19890830,   97,    0
105610,19890831,   88,    0
105610,19890901,   86,    0
105610,19890902,   83,    0
105610,19890903,   88,    0
105610,19890904,   87,    0
105610,19890905,   92,    0
105610,19890906,   88,    0
105610,19890907,   93,    0
105610,19890908,   87,    0
105610,19890909,   81,    0
105610,19890910,   75,    0
105610,19890911,   90,    0
105610,19890912,   89,    0
105610,19890913,   91,    0
105610,19890914,   85,    0
105610,19890915,   97,    0
105610,19890916,   75,    0
105610,19890917,   85,    0
105610,19890918,   94,    0
105610,19890919,   80,    0
105610,19890920,   93,    0
105610,19890921,   94,    0
105610,19890922,   97,    0
105610,19890923,   92,    0
105610,19890924,   92,    0
105610,19890925,   91,    0
105610,19890926,   96,    0
105610,19890927,   82,    0
105610,19890928,   86,    0
105610,19890929,   86,    0
105610,19890930,   90,    0
105610,19891001,   90,    0
105610,19891002,   93,    0
105610,19891003,   92,    0
105610,19891004,   86,    0
105610,19891005,   86,    0
105610,19891006,   85,    0
105610,19891007,   88,    0
105610,19891008,   90,    0
105610,19891009,   78,    0
105610,19891010,   88,    0
105610,19891011,   94,    0
105610,19891012,   92,    0
105610,19891013,   89,    0
105610,19891014,   83,    0
105610,19891015,   98,    0
105610,19891016,   95,    0
105610,19891017,   98,    0
105610,19891018,   94,    0
105610,19891019,   93,    0
105610,19891020,   90,    0
105610,19891021,   84,    0
105610,19891022,   88,    0
105610,19891023,   88,    0
105610,19891024,   95,    0
105610,19891025,   89,    0
105610,19891026,   84,    0
105610,19891027,   97,    0
105610,19891028,   88,    0
105610,19891029,   92,    0
105610,19891030,   82,    0
105610,19891031,   84,    0
105610,19891101,   92,    0
105610,19891102,   91,    0
105610,19891103,   90,    0
105610,19891104,   92,    0
105610,19891105,   86,    0
105610,19891106,   93,    0
105610,19891107,   95,    0
105610,19891108,   93,    0
105610,19891109,   92,    0
105610,19891110,   93,    0
105610,19891111,   85,    0
105610,19891112,   94,    0
105610,19891113,   96,    0
105610,19891114,   92,    0
105610,19891115,   83,    0
105610,19891116,   78,    0
105610,19891117,   80,    0
105610,19891118,   92,    0
105610,19891119,   93,    0
105610,19891120,   88,    0
105610,19891121,   88,    0
105610,19891122,   75,    0
105610,19891123,   84,    0
105610,19891124,   88,    0
105610,19891125,   89,    0
105610,19891126,   87,    0
105610,19891127,   97,    0
105610,19891128,   92,    0
105610,19891129,   90,    0
105610,19891130,   89,    0
105610,19891201,   92,    0
105610,19891202,   93,    0
105610,19891203,   94,    0
105610,19891204,   93,    0
105610,19891205,   94,    0
105610,19891206,   96,    0
105610,19891207,   93,    0
105610,19891208,   92,    0
105610,19891209,   92,    0
105610,19891210,   98,    0
105610,19891211,   94,    0
105610,19891212,   87,    0
105610,19891213,   82,    0
105610,19891214,   79,    0
105610,19891215,   90,    0
105610,19891216,   96,    0
105610,19891217,   91,    0
105610,19891218,   87,    0
105610,19891219,   81,    0
105610,19891220,   93,    0
105610,19891221,   96,    0
105610,19891222,   87,    0
105610,19891223,   94,    0
105610,19891224,   92,    0
105610,19891225,   93,    0
105610,19891226,   97,    0
105610,19891227,   95,    0
105610,19891228,   93,    0
105610,19891229,   88,    0
105610,19891230,   86,    0
105610,19891231,   85,    0
105610,19900101,   94,    0
105610,19900102,   98,    0
105610,19900103,   95,    0
105610,19900104,   99,    0
105610,19900105,   98,    0
105610,19900106,   96,    0
105610,19900107,   95,    0
105610,19900108,   97,    0
105610,19900109,   84,    0
105610,19900110,   91,    0
105610,19900111,   97,    0
105610,19900112,   90,    0
105610,19900113,   94,    0
105610,19900114,   94,    0
105610,19900115,   94,    0
105610,19900116,   87,    0
105610,19900117,   81,    0
105610,19900118,   92,    0
105610,19900119,   87,    0
105610,19900120,   87,    0
105610,19900121,   98,    0
105610,19900122,   86,    0
105610,19900123,   90,    0
