 SOUID,    DATE,   TN, Q_TN
100919,19990514,   72,    0
100919,19990515,   71,    0
100919,19990516,   56,    0
100919,19990517,   57,    0
100919,19990518,   23,    0
100919,19990519,   52,    0
100919,19990520,   38,    0
100919,19990521,   85,    0
100919,19990522,   38,    0
100919,19990523,   75,    0
100919,19990524,   67,    0
100919,19990525,   52,    0
100919,19990526,   79,    0
100919,19990527,  103,    0
100919,19990528,   95,    0
100919,19990529,   92,    0
100919,19990530,   51,    0
100919,19990531,   -7,    0
100919,19990601,   80,    0
100919,19990602,   51,    0
100919,19990603,   80,    0
100919,19990604,   91,    0
100919,19990605,   56,    0
100919,19990606,   52,    0
100919,19990607,   23,    0
100919,19990608,   33,    0
100919,19990609,   35,    0
100919,19990610,   58,    0
100919,19990611,   78,    0
100919,19990612,   81,    0
100919,19990613,   83,    0
100919,19990614,  100,    0
100919,19990615,   51,    0
100919,19990616,  118,    0
100919,19990617,   88,    0
100919,19990618,   81,    0
100919,19990619,  127,    0
100919,19990620,   76,    0
100919,19990621,   54,    0
100919,19990622,   37,    0
100919,19990623,   85,    0
100919,19990624,   74,    0
100919,19990625,   56,    0
100919,19990626,   77,    0
100919,19990627,  122,    0
100919,19990628,   87,    0
100919,19990629,   45,    0
100919,19990630,   98,    0
100919,19990701,  110,    0
100919,19990702,   95,    0
100919,19990703,  127,    0
100919,19990704,  129,    0
100919,19990705,   86,    0
100919,19990706,   98,    0
100919,19990707,  120,    0
100919,19990708,  136,    0
100919,19990709,  140,    0
100919,19990710,  140,    0
100919,19990711,  128,    0
100919,19990712,   71,    0
100919,19990713,  102,    0
100919,19990714,   98,    0
100919,19990715,   76,    0
100919,19990716,  105,    0
100919,19990717,  120,    0
100919,19990718,   89,    0
100919,19990719,  127,    0
100919,19990720,  138,    0
100919,19990721,  102,    0
100919,19990722,  105,    0
100919,19990723,   95,    0
100919,19990724,  118,    0
100919,19990725,   62,    0
100919,19990726,   41,    0
100919,19990727,   40,    0
100919,19990728,   62,    0
100919,19990729,  109,    0
100919,19990730,   74,    0
100919,19990731,  100,    0
100919,19990801,  117,    0
100919,19990802,  128,    0
100919,19990803,  147,    0
100919,19990804,  150,    0
100919,19990805,  140,    0
100919,19990806,  127,    0
100919,19990807,  127,    0
100919,19990808,  102,    0
100919,19990809,   96,    0
100919,19990810,   57,    0
100919,19990811,   42,    0
100919,19990812,   41,    0
100919,19990813,  114,    0
100919,19990814,  102,    0
100919,19990815,  102,    0
100919,19990816,   77,    0
100919,19990817,   45,    0
100919,19990818,  107,    0
100919,19990819,   98,    0
100919,19990820,   84,    0
100919,19990821,   62,    0
100919,19990822,   19,    0
100919,19990823,   25,    0
100919,19990824,   65,    0
100919,19990825,  103,    0
100919,19990826,  132,    0
100919,19990827,  120,    0
100919,19990828,   56,    0
100919,19990829,   72,    0
100919,19990830,   78,    0
100919,19990831,  107,    0
100919,19990901,  135,    0
100919,19990902,  144,    0
100919,19990903,  150,    0
100919,19990904,  141,    0
100919,19990905,  120,    0
100919,19990906,   85,    0
100919,19990907,  107,    0
100919,19990908,   84,    0
100919,19990909,   69,    0
100919,19990910,   67,    0
100919,19990911,   97,    0
100919,19990912,   32,    0
100919,19990913,   60,    0
100919,19990914,   49,    0
100919,19990915,   10,    0
100919,19990916,   79,    0
100919,19990917,   76,    0
100919,19990918,   77,    0
100919,19990919,  117,    0
100919,19990920,  134,    0
100919,19990921,  123,    0
100919,19990922,   78,    0
100919,19990923,  129,    0
100919,19990924,  123,    0
100919,19990925,   65,    0
100919,19990926,   52,    0
100919,19990927,   63,    0
100919,19990928,   50,    0
100919,19990929,   78,    0
100919,19990930,   81,    0
100919,19991001,   51,    0
100919,19991002,   25,    0
100919,19991003,   19,    0
100919,19991004,   23,    0
100919,19991005,  -26,    0
100919,19991006,  -26,    0
100919,19991007,   10,    0
100919,19991008,   63,    0
100919,19991009,   83,    0
100919,19991010,  117,    1
100919,19991011,   40,    0
100919,19991012,    2,    0
100919,19991013,    4,    0
100919,19991014,   30,    0
100919,19991015,   56,    0
100919,19991016,   81,    0
100919,19991017,   80,    0
100919,19991018,   31,    0
100919,19991019,   42,    0
100919,19991020,   54,    0
100919,19991021,   63,    0
100919,19991022,   68,    0
100919,19991023,   88,    0
100919,19991024,   70,    0
100919,19991025,   85,    0
100919,19991026,   24,    0
100919,19991027,   52,    0
100919,19991028,   55,    0
100919,19991029,   -4,    0
100919,19991030,   63,    0
100919,19991031,   68,    0
100919,19991101,   85,    0
100919,19991102,   39,    0
100919,19991103,   53,    0
100919,19991104,  100,    1
100919,19991105,   85,    1
100919,19991106,   29,    0
100919,19991107,   -9,    0
100919,19991108,   26,    0
100919,19991109,  -12,    0
100919,19991110,  -11,    0
100919,19991111,    0,    0
100919,19991112,   49,    0
100919,19991113,   63,    0
100919,19991114,   26,    0
100919,19991115,   30,    0
100919,19991116,    5,    0
100919,19991117,  -14,    0
100919,19991118,  -15,    0
100919,19991119,   13,    0
100919,19991120,  -33,    0
100919,19991121,  -54,    0
100919,19991122,  -14,    0
100919,19991123,   22,    0
100919,19991124,   81,    0
100919,19991125,   38,    0
100919,19991126,   57,    0
100919,19991127,   25,    0
100919,19991128,   37,    0
100919,19991129,   20,    0
100919,19991130,   22,    0
100919,19991201,   44,    0
100919,19991202,   10,    0
100919,19991203,   11,    0
100919,19991204,  -14,    0
100919,19991205,  -48,    0
100919,19991206,  -43,    0
100919,19991207,   37,    0
100919,19991208,   26,    0
100919,19991209,   33,    0
100919,19991210,   -7,    0
100919,19991211,   -9,    0
100919,19991212,    7,    1
100919,19991213,  -20,    0
100919,19991214,  -72,    0
100919,19991215,   -7,    0
100919,19991216,  -11,    0
100919,19991217,   27,    1
100919,19991218,  -34,    0
100919,19991219,  -86,    0
100919,19991220, -120,    0
100919,19991221,  -44,    0
100919,19991222,    3,    0
100919,19991223,   20,    0
100919,19991224,   40,    1
100919,19991225,   18,    0
100919,19991226,    0,    0
100919,19991227,    5,    0
100919,19991228,  -28,    0
100919,19991229,  -20,    0
100919,19991230,  -13,    0
100919,19991231,   -6,    0
100919,20000101,   -1,    0
100919,20000102,   16,    0
100919,20000103,   39,    0
100919,20000104,   -5,    0
100919,20000105,    9,    0
100919,20000106,   50,    0
100919,20000107,  -16,    0
100919,20000108,   29,    0
100919,20000109,    5,    0
100919,20000110,   -9,    0
100919,20000111,   41,    0
100919,20000112,   32,    1
100919,20000113,  -24,    0
100919,20000114,  -11,    0
100919,20000115,  -31,    0
100919,20000116,  -55,    0
100919,20000117,  -61,    0
100919,20000118,  -58,    0
100919,20000119,  -10,    0
100919,20000120,   -9,    0
100919,20000121,  -43,    0
100919,20000122,  -41,    0
100919,20000123,   -6,    0
100919,20000124,  -10,    0
100919,20000125,  -32,    0
100919,20000126,  -39,    0
100919,20000127,  -15,    0
100919,20000128,   36,    0
100919,20000129,   42,    0
100919,20000130,   26,    0
100919,20000131,   41,    0
100919,20000201,   57,    0
100919,20000202,   27,    0
100919,20000203,   30,    0
100919,20000204,   46,    0
100919,20000205,   66,    0
100919,20000206,   53,    0
100919,20000207,   22,    0
100919,20000208,   35,    0
